id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_accuracy_under8,review_scores_accuracy_9,review_scores_accuracy_10,review_scores_accuracy_unknown,review_scores_cleanliness_under8,review_scores_cleanliness_9,review_scores_cleanliness_10,review_scores_cleanliness_unknown,review_scores_checkin_under8,review_scores_checkin_9,review_scores_checkin_10,review_scores_checkin_unknown,review_scores_communication_under8,review_scores_communication_9,review_scores_communication_10,review_scores_communication_unknown,review_scores_location_under8,review_scores_location_9,review_scores_location_10,review_scores_location_unknown,review_scores_value_under8,review_scores_value_9,review_scores_value_10,review_scores_value_unknown,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict
548905,-87.61559,41.82293,1.0986122886681098,4.442651256490317,5.857933154483459,3.912023005428146,2.70805020110221,0.6931471805599453,3.4657359027997265,5.424950017481403,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
573540,-87.63919,41.94284,1.0986122886681098,6.194405391104672,6.684611727667927,3.2188758248682006,3.4011973816621555,0,7.025538314638521,3.5553480614894135,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
584590,-87.68359,41.96425,0.6931471805599453,4.31748811353631,-6.907755278982137,3.4011973816621555,2.302585092994046,0,4.499809670330265,3.7612001156935624,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
585353,-87.66268,41.88961,1.0986122886681098,3.7376696182833684,5.0106352940962555,3.2188758248682006,2.995732273553991,0,4.0943445622221,4.844187086458591,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
585356,-87.66241,41.89003,1.3862943611198906,4.30406509320417,5.0106352940962555,3.4011973816621555,3.5553480614894135,0,4.0943445622221,4.962844630259907,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
611839,-87.67946,41.93537,0,3.7376696182833684,-6.907755278982137,3.4011973816621555,-6.907755278982137,0.6931471805599453,4.0943445622221,5.075173815233827,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
628149,-87.66086,41.89056,0.6931471805599453,4.143134726391533,4.605170185988092,2.995732273553991,2.995732273553991,0,4.8283137373023015,4.564348191467836,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
634310,-87.66213,41.99667,0.6931471805599453,4.174387269895637,5.521460917862246,-6.907755278982137,2.70805020110221,0.6931471805599453,7.025538314638521,4.394449154672439,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
640841,-87.67134,41.94242,1.3862943611198906,5.298317366548036,5.703782474656201,4.382026634673881,3.912023005428146,1.0986122886681098,2.6390573296152584,3.828641396489095,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
651742,-87.75569,41.99244,0.6931471805599453,4.31748811353631,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,5.8998973535824915,4.189654742026425,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
662034,-87.75719,41.99201,0.6931471805599453,4.174387269895637,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,5.8998973535824915,4.189654742026425,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
681842,-87.68121,41.99348,0,3.912023005428146,5.298317366548036,2.1972245773362196,3.6888794541139363,1.0986122886681098,2.302585092994046,3.258096538021482,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
697634,-87.63499,41.90302,1.3862943611198906,4.59511985013459,5.703782474656201,4.553876891600541,-6.907755278982137,3.4339872044851463,7.025538314638521,5.0106352940962555,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
699284,-87.64895,41.92929,2.4849066497880004,6.684611727667927,6.907755278982137,5.298317366548036,3.2188758248682006,1.0986122886681098,5.8998973535824915,3.784189633918261,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
724895,-87.66096,41.88999,0.6931471805599453,3.784189633918261,4.605170185988092,2.995732273553991,2.70805020110221,0,3.4011973816621555,4.867534450455582,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
726376,-87.65218,41.93932,0.6931471805599453,4.442651256490317,-6.907755278982137,-6.907755278982137,2.70805020110221,0.6931471805599453,3.4011973816621555,6.429719478039138,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
727847,-87.70293,41.92255,0.6931471805599453,4.0943445622221,-6.907755278982137,3.4011973816621555,2.995732273553991,0.6931471805599453,7.025538314638521,4.290459441148391,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
731232,-87.699,41.92669,1.6094379124341003,4.499809670330265,-6.907755278982137,3.6888794541139363,2.995732273553991,0.6931471805599453,5.8998973535824915,4.897839799950911,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
739495,-87.68087,41.97847,1.3862943611198906,4.31748811353631,-6.907755278982137,4.248495242049359,3.2188758248682006,1.3862943611198906,3.4011973816621555,5.220355825078324,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
753809,-87.61566,41.88624,1.0986122886681098,4.543294782270004,-6.907755278982137,4.382026634673881,-6.907755278982137,3.4339872044851463,7.022868086082641,2.5649493574615367,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
755701,-87.72061,41.92997,1.6094379124341003,4.90527477843843,-6.907755278982137,5.298317366548036,3.912023005428146,1.6094379124341003,7.025538314638521,2.9444389791664403,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
764856,-87.64935,41.88676,0.6931471805599453,5.0689042022202315,5.298317366548036,3.5553480614894135,-6.907755278982137,0.6931471805599453,4.787491742782046,5.459585514144159,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
773127,-87.682,41.94994,0.6931471805599453,4.430816798843313,-6.907755278982137,2.995732273553991,3.2188758248682006,0.6931471805599453,2.6390573296152584,4.852030263919617,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0
789429,-87.66238,41.96193,0.6931471805599453,4.59511985013459,4.605170185988092,3.6888794541139363,2.995732273553991,5.8998973535824915,5.8998973535824915,-6.907755278982137,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
789867,-87.67398,41.96437,1.0986122886681098,2.995732273553991,-6.907755278982137,2.302585092994046,2.302585092994046,0.6931471805599453,3.091042453358316,5.389071729816501,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
790016,-87.66346,41.96046,1.6094379124341003,5.700443573390687,5.298317366548036,4.0943445622221,3.4011973816621555,5.8998973535824915,5.8998973535824915,2.772588722239781,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
802613,-87.68323,41.92285,1.3862943611198906,5.1647859739235145,5.703782474656201,4.605170185988092,3.2188758248682006,0,7.025538314638521,4.04305126783455,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
810974,-87.66951,42.00184,0.6931471805599453,3.912023005428146,-6.907755278982137,2.995732273553991,2.995732273553991,0.6931471805599453,3.4011973816621555,4.727387818712341,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
818109,-87.674,41.89513,1.0986122886681098,4.394449154672439,-6.907755278982137,3.8066624897703196,2.302585092994046,1.0986122886681098,5.075173815233827,2.833213344056216,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
824518,-87.67598,41.90213,1.3862943611198906,4.553876891600541,6.907755278982137,4.8283137373023015,2.302585092994046,3.332204510175204,5.8998973535824915,4.465908118654584,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
834943,-87.68378,41.96238,1.3862943611198906,4.499809670330265,4.605170185988092,3.912023005428146,2.995732273553991,0.6931471805599453,7.025538314638521,3.9889840465642745,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
863120,-87.65959,41.9217,0.6931471805599453,4.442651256490317,-6.907755278982137,3.912023005428146,2.302585092994046,0.6931471805599453,7.025538314638521,4.574710978503383,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
872247,-87.65271,41.85939,1.0986122886681098,4.8283137373023015,6.214608098422191,-6.907755278982137,-6.907755278982137,1.0986122886681098,7.025538314638521,5.093750200806762,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
873628,-87.64975,41.89397,0.6931471805599453,5.0106352940962555,-6.907755278982137,-6.907755278982137,-6.907755278982137,1.0986122886681098,5.19295685089021,4.477336814478207,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
887038,-87.65567,41.9263,1.3862943611198906,5.0106352940962555,5.298317366548036,5.298317366548036,2.0794415416798357,3.4657359027997265,5.703782474656201,3.58351893845611,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
903996,-87.7138,41.92649,0.6931471805599453,4.700480365792417,-6.907755278982137,2.995732273553991,-6.907755278982137,0.6931471805599453,7.025538314638521,4.969813299576001,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0
909096,-87.70927,41.91105,2.3978952727983707,5.298317366548036,-6.907755278982137,5.298317366548036,3.2188758248682006,0,7.025538314638521,5.298317366548036,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
929914,-87.63813,41.91316,0.6931471805599453,4.74493212836325,4.605170185988092,-6.907755278982137,2.302585092994046,0.6931471805599453,3.044522437723423,5.717027701406222,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
931105,-87.69659,41.88449,0.6931471805599453,4.31748811353631,-6.907755278982137,-6.907755278982137,2.995732273553991,1.0986122886681098,7.025538314638521,3.1354942159291497,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
949514,-87.66788,41.90677,0.6931471805599453,3.912023005428146,-6.907755278982137,-6.907755278982137,2.302585092994046,1.0986122886681098,4.0943445622221,4.890349128221754,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
960326,-87.65449,41.89505,2.0794415416798357,5.71042701737487,6.905753276311464,5.0106352940962555,4.0943445622221,0,7.025538314638521,5.579729825986222,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
966137,-87.6788,41.86755,1.791759469228055,5.594711379601839,6.214608098422191,-6.907755278982137,2.995732273553991,0.6931471805599453,7.025538314638521,3.6888794541139363,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
979841,-87.66712,42.00498,0.6931471805599453,4.23410650459726,4.553876891600541,-6.907755278982137,2.995732273553991,0.6931471805599453,4.499809670330265,5.342334251964811,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
979926,-87.66794,42.00623,0.6931471805599453,4.07753744390572,4.553876891600541,-6.907755278982137,2.995732273553991,0.6931471805599453,4.499809670330265,5.480638923341991,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
979942,-87.66693,42.00426,0.6931471805599453,4.07753744390572,4.553876891600541,-6.907755278982137,2.995732273553991,0.6931471805599453,4.499809670330265,5.4510384535657,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
983640,-87.67082,42.00381,1.3862943611198906,5.0689042022202315,5.0106352940962555,-6.907755278982137,2.995732273553991,0.6931471805599453,4.499809670330265,5.170483995038151,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
1020810,-87.62609,41.8943,0.6931471805599453,4.605170185988092,6.684611727667927,4.382026634673881,-6.907755278982137,3.4011973816621555,5.8998973535824915,3.367295829986474,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1027405,-87.70769,41.85432,1.3862943611198906,3.8066624897703196,6.309918278226516,-6.907755278982137,2.302585092994046,0.6931471805599453,7.025538314638521,1.791759469228055,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1027463,-87.70784,41.85423,1.3862943611198906,3.8066624897703196,6.309918278226516,-6.907755278982137,2.302585092994046,0.6931471805599453,7.025538314638521,2.302585092994046,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1027741,-87.70768,41.85455,1.3862943611198906,3.8066624897703196,6.309918278226516,-6.907755278982137,2.302585092994046,0.6931471805599453,7.025538314638521,2.9444389791664403,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1032943,-87.59978,41.81996,2.302585092994046,5.480638923341991,6.214608098422191,5.0106352940962555,3.912023005428146,0.6931471805599453,3.4011973816621555,5.293304824724492,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1056430,-87.65164,41.94376,0.6931471805599453,4.3694478524670215,-6.907755278982137,3.8066624897703196,-6.907755278982137,0.6931471805599453,3.4011973816621555,5.768320995793772,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
1080532,-87.64108,41.93396,1.3862943611198906,4.736198448394496,5.703782474656201,4.31748811353631,2.302585092994046,1.791759469228055,7.025538314638521,3.367295829986474,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1083987,-87.62453,41.85278,1.0986122886681098,4.442651256490317,-6.907755278982137,4.382026634673881,-6.907755278982137,3.332204510175204,7.023758954738443,3.044522437723423,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1096191,-87.65236,41.97271,0.6931471805599453,4.007333185232471,-6.907755278982137,3.912023005428146,-6.907755278982137,3.4011973816621555,5.991464547107982,3.8066624897703196,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1101458,-87.77086,41.88655,1.791759469228055,4.007333185232471,-6.907755278982137,2.995732273553991,2.5649493574615367,0,7.025538314638521,5.2832037287379885,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
1113259,-87.67987,42.01761,0.6931471805599453,4.007333185232471,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,4.859812404361672,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
1127661,-87.70933,41.91791,0.6931471805599453,4.07753744390572,-6.907755278982137,-6.907755278982137,3.2188758248682006,0.6931471805599453,3.8066624897703196,5.4680601411351315,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
1129741,-87.72026,41.88282,0.6931471805599453,4.382026634673881,6.214608098422191,3.912023005428146,-6.907755278982137,1.9459101490553132,7.025538314638521,-6.907755278982137,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1171860,-87.64026,41.92628,0.6931471805599453,3.912023005428146,-6.907755278982137,-6.907755278982137,2.70805020110221,0.6931471805599453,2.70805020110221,6.270988431858299,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1183249,-87.64483,41.9395,0.6931471805599453,4.3694478524670215,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,3.4339872044851463,6.210600077024653,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1185749,-87.68305,41.87086,1.791759469228055,4.59511985013459,-6.907755278982137,4.31748811353631,3.4011973816621555,1.0986122886681098,4.499809670330265,5.749392985908253,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
1195259,-87.67783,41.91095,1.0986122886681098,4.90527477843843,-6.907755278982137,3.912023005428146,3.4011973816621555,1.3862943611198906,7.024649030453636,5.19295685089021,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1225964,-87.64134,41.93804,0.6931471805599453,4.248495242049359,5.298317366548036,4.8283137373023015,-6.907755278982137,0.6931471805599453,3.367295829986474,2.1972245773362196,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1229238,-87.75762,41.94735,2.302585092994046,5.3471075307174685,-6.907755278982137,-6.907755278982137,3.912023005428146,0,0.6931471805599453,4.553876891600541,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1229267,-87.75419,41.94556,0.6931471805599453,3.6888794541139363,-6.907755278982137,-6.907755278982137,3.2188758248682006,0,1.6094379124341003,2.3978952727983707,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1249397,-87.67423,41.97009,1.6094379124341003,4.867534450455582,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,2.3978952727983707,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1296053,-87.60086,41.82147,0.6931471805599453,4.31748811353631,5.298317366548036,3.6888794541139363,2.302585092994046,0,7.025538314638521,3.295836866004329,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
1296218,-87.60129,41.82184,0.6931471805599453,4.31748811353631,5.298317366548036,3.6888794541139363,2.302585092994046,0,2.70805020110221,3.1354942159291497,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
1304049,-87.68486,41.8719,0.6931471805599453,4.605170185988092,-6.907755278982137,3.2188758248682006,3.2188758248682006,0,7.025538314638521,4.634728988229636,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1313847,-87.66956,42.00049,1.3862943611198906,4.248495242049359,-6.907755278982137,-6.907755278982137,1.6094379124341003,0,7.025538314638521,5.017279836814924,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
